datetimeobject,epochmilli,STUSPS,positiveRate,deathRate
2020-08-11,1597104000000,WI,1061.033924987385,17.243647587933157
2020-08-11,1597104000000,WY,528.5446964971603,0.1727834901919452
2020-08-11,1597104000000,PR,694.9319502745097,0.0
2020-08-12,1597190400000,AL,2055.7861879574193,36.93517580919342
2020-08-12,1597190400000,AK,530.2476265985005,3.690818746625293
2020-08-12,1597190400000,AZ,2602.6839620224277,59.708324969908844
2020-08-12,1597190400000,AR,1633.3731415294035,18.854769892279286
2020-08-12,1597190400000,CA,1496.617894670214,27.214363514804013
2020-08-12,1597190400000,CO,898.3047668793985,32.54186335334698
2020-08-12,1597190400000,CT,1415.594312603726,124.78658800820243
2020-08-12,1597190400000,DE,1592.6857020797647,60.69232380741124
2020-08-12,1597190400000,DC,1836.205223103398,84.0242069064214
2020-08-12,1597190400000,FL,2561.713089232818,40.809699830107796
2020-08-12,1597190400000,GA,1948.5990150340624,40.96097518201922
2020-08-12,1597190400000,HI,277.9206029923609,2.6132305745152102
2020-08-12,1597190400000,ID,1462.118053904027,13.765587709456566
2020-08-12,1597190400000,IL,1566.3731361104296,60.535892986493415
2020-08-12,1597190400000,IN,1136.608895224591,42.690233339111515
2020-08-12,1597190400000,IA,1575.7178129169877,30.046876931415152
2020-08-12,1597190400000,KS,1093.9431863506645,13.5584423786794
2020-08-12,1597190400000,KY,826.8510251309798,17.660200287711298
2020-08-12,1597190400000,LA,2883.930757095281,91.14191766724875
2020-08-12,1597190400000,ME,302.7052280443858,9.373521438582605
2020-08-12,1597190400000,MD,1610.7865451032803,59.513570020245865
2020-08-12,1597190400000,MA,1667.8846567059893,126.86247651977808
2020-08-12,1597190400000,MI,939.0742252542517,64.68501551589253
2020-08-12,1597190400000,MN,1102.3414293698595,29.73598277334408
2020-08-12,1597190400000,MS,2330.9316838639465,66.83133136143385
2020-08-12,1597190400000,MO,910.3487649875485,21.00228304103934
2020-08-12,1597190400000,MT,492.89936731482123,7.485184013892502
2020-08-12,1597190400000,NE,1503.3539977088599,18.403563260697847
2020-08-12,1597190400000,NV,1884.5798719285644,32.336024539016854
2020-08-12,1597190400000,NH,506.35760099021047,30.88891683600412
2020-08-12,1597190400000,NJ,2085.048844935765,178.7059272544271
2020-08-12,1597190400000,NM,1025.8347247200415,33.145287479331884
2020-08-12,1597190400000,NY,2172.882383847358,168.3033764358104
2020-08-12,1597190400000,NC,1327.8879154667334,21.491055945013407
2020-08-12,1597190400000,ND,1045.5842175571015,15.74675026441418
2020-08-12,1597190400000,OH,891.8394059422881,31.918625043844266
2020-08-12,1597190400000,OK,1147.0137132670418,15.845453504713582
2020-08-12,1597190400000,OR,522.00978866155,8.89102378834906
2020-08-12,1597190400000,PA,983.5659130780382,57.64729215124306
2020-08-12,1597190400000,RI,1749.734037783154,0.0
2020-08-12,1597190400000,SC,1999.9751394231646,41.62204387347986
2020-08-12,1597190400000,SD,1109.3539996767117,16.61657203510053
2020-08-12,1597190400000,TN,1762.3946907781233,18.523470041911366
2020-08-12,1597190400000,TX,1806.9980353416404,32.856390878414764
2020-08-12,1597190400000,UT,1118.199302673335,9.045658115296582
2020-08-12,1597190400000,VT,235.58107594845424,9.295035649666902
2020-08-12,1597190400000,VA,1200.9697359937925,27.450000404193347
2020-08-12,1597190400000,WA,846.9193198118477,22.613581044408637
2020-08-12,1597190400000,WV,447.34053623949376,8.537246107601664
2020-08-12,1597190400000,WI,1069.34659972101,17.36387222251038
2020-08-12,1597190400000,WY,531.6547993206153,0.1727834901919452
2020-08-12,1597190400000,PR,714.7209469661151,0.0
2020-08-13,1597276800000,AL,2069.9810429343374,37.07794015522563
2020-08-13,1597276800000,AK,541.3200828383764,3.690818746625293
2020-08-13,1597276800000,AZ,2621.2174480749836,60.18917894458597
2020-08-13,1597276800000,AR,1655.0776657463507,19.186136674217412
2020-08-13,1597276800000,CA,1513.3418334878297,27.510474416992434
2020-08-13,1597276800000,CO,906.3968204133685,32.64605288382729
2020-08-13,1597276800000,CT,1418.2869429585894,124.78658800820243
2020-08-13,1597276800000,DE,1613.2245595442016,60.79501809473343
2020-08-13,1597276800000,DC,1845.4152963730733,84.16590034133948
2020-08-13,1597276800000,FL,2590.6686537785617,41.4987854632916
2020-08-13,1597276800000,GA,1970.3933807666888,41.742709130077984
2020-08-13,1597276800000,HI,302.9228630836686,2.7544862812457622
2020-08-13,1597276800000,ID,1489.8171023437872,14.045376077534954
2020-08-13,1597276800000,IL,1580.9330008686202,60.72528960123411
2020-08-13,1597276800000,IN,1152.101558193517,42.98731220716379
2020-08-13,1597276800000,IA,1588.1105649003034,30.26874205643615
2020-08-13,1597276800000,KS,1105.6480695180815,13.730068231574078
2020-08-13,1597276800000,KY,843.3696915597897,17.794498388758534
2020-08-13,1597276800000,LA,2908.259647555904,92.00235587982603
2020-08-13,1597276800000,ME,304.1186955629023,9.373521438582605
2020-08-13,1597276800000,MD,1623.6386973839171,59.67897738550503
2020-08-13,1597276800000,MA,1667.8846567059893,126.86247651977808
2020-08-13,1597276800000,MI,950.3290174276051,64.84522608063777
2020-08-13,1597276800000,MN,1114.5230752644854,29.860104347234007
2020-08-13,1597276800000,MS,2351.5623713732075,67.57054166306862
2020-08-13,1597276800000,MO,930.7970700430212,21.03486998136679
2020-08-13,1597276800000,MT,505.90487453895946,7.5787488140661585
2020-08-13,1597276800000,NE,1525.169457529125,18.61034487036861
2020-08-13,1597276800000,NV,1904.0918706714854,33.43986473412386
2020-08-13,1597276800000,NH,508.93167739321075,31.036006916175566
2020-08-13,1597276800000,NJ,2090.1939724324743,178.7734781624802
2020-08-13,1597276800000,NM,1033.9422051106694,33.24066960157457
2020-08-13,1597276800000,NY,2176.6708933135687,168.3342191180319
2020-08-13,1597276800000,NC,1342.6379880252675,21.796164103948826
2020-08-13,1597276800000,ND,1071.8288013311253,15.74675026441418
2020-08-13,1597276800000,OH,901.9086157189175,32.12394452951895
2020-08-13,1597276800000,OK,1165.0072745036543,16.123443917076976
2020-08-13,1597276800000,OR,528.6484197568507,9.056989565731577
2020-08-13,1597276800000,PA,991.2834638430013,57.76446144423339
2020-08-13,1597276800000,RI,1749.734037783154,0.0
2020-08-13,1597276800000,SC,2017.8242566978863,42.41835922523566
2020-08-13,1597276800000,SD,1118.510069981767,16.729609940101216
2020-08-13,1597276800000,TN,1791.1975884638464,18.874903465631423
2020-08-13,1597276800000,TX,1830.5255149860768,33.697889710610966
2020-08-13,1597276800000,UT,1126.9018496187412,9.108041964367594
2020-08-13,1597276800000,VT,236.5426313604887,9.295035649666902
2020-08-13,1597276800000,VA,1213.92735462249,27.602305143951998
2020-08-13,1597276800000,WA,855.2451098130992,22.77116697503169
2020-08-13,1597276800000,WV,455.43139039375677,8.537246107601664
2020-08-13,1597276800000,WI,1085.5425754933417,17.484096857087604
2020-08-13,1597276800000,WY,537.1838710067575,0.1727834901919452
2020-08-13,1597276800000,PR,728.1223561180251,0.0
2020-08-14,1597363200000,AL,2084.237082630984,37.15951978152976
2020-08-14,1597363200000,AK,556.2200548154933,3.690818746625293
2020-08-14,1597363200000,AZ,2633.9944251164043,60.73872634421698
2020-08-14,1597363200000,AR,1675.1253560536072,19.31868338699266
2020-08-14,1597363200000,CA,1551.6008805680206,28.214054167491412
2020-08-14,1597363200000,CO,911.9188655288244,32.750242414307586
2020-08-14,1597363200000,CT,1421.5124897378528,124.87073270679191
2020-08-14,1597363200000,DE,1651.3241401407322,60.79501809473343
2020-08-14,1597363200000,DC,1858.7344792553727,84.16590034133948
2020-08-14,1597363200000,FL,2619.223803699617,42.55569383310728
2020-08-14,1597363200000,GA,2001.9452931280973,42.062937494343025
2020-08-14,1597363200000,HI,319.2378972110473,2.7544862812457622
2020-08-14,1597363200000,ID,1520.0902037698686,14.828783508154432
2020-08-14,1597363200000,IL,1599.0835097812696,60.922577741588995
2020-08-14,1597363200000,IN,1167.9952776343134,43.106143754384696
2020-08-14,1597363200000,IA,1614.8294649564034,30.585692235037573
2020-08-14,1597363200000,KS,1121.780899690181,13.798718572731946
2020-08-14,1597363200000,KY,857.11286390029,17.995945540329384
2020-08-14,1597363200000,LA,2936.1808675540365,92.647684539259
2020-08-14,1597363200000,ME,306.1273072997414,9.373521438582605
2020-08-14,1597363200000,MD,1635.4653239999473,59.827844014238266
2020-08-14,1597363200000,MA,1667.8846567059893,126.86247651977808
2020-08-14,1597363200000,MI,958.870243160586,64.95537084390014
2020-08-14,1597363200000,MN,1127.2721340683222,30.001957574536778
2020-08-14,1597363200000,MS,2383.28121340699,68.64575664726463
2020-08-14,1597363200000,MO,950.4958754709627,21.14892427251285
2020-08-14,1597363200000,MT,518.3489929620557,7.5787488140661585
2020-08-14,1597363200000,NE,1541.8670725100392,18.6620402727863
2020-08-14,1597363200000,NV,1939.804347572006,33.9268530554946
2020-08-14,1597363200000,NH,512.0941141168969,31.109551956261292
2020-08-14,1597363200000,NJ,2095.9132826476352,178.87480452455983
2020-08-14,1597363200000,NM,1042.1450676235402,33.526815968302614
2020-08-14,1597363200000,NY,2180.40799830941,168.44216850580722
2020-08-14,1597363200000,NC,1355.5192731103223,22.044064483083847
2020-08-14,1597363200000,ND,1091.6434620805132,15.8779731832843
2020-08-14,1597363200000,OH,911.592851459907,32.37203890804254
2020-08-14,1597363200000,OK,1185.022584193819,16.275075051093374
2020-08-14,1597363200000,OR,536.069460945526,9.104408359269437
2020-08-14,1597363200000,PA,997.7512088160676,58.06910160600825
2020-08-14,1597363200000,RI,1749.734037783154,0.0
2020-08-14,1597363200000,SC,2036.256043742185,42.80680573828727
2020-08-14,1597363200000,SD,1132.9789218218546,16.95568575010258
2020-08-14,1597363200000,TN,1820.498350166506,19.05062017749145
2020-08-14,1597363200000,TX,1860.781536522377,34.756660782267666
2020-08-14,1597363200000,UT,1141.8115895467126,9.326385436116132
2020-08-14,1597363200000,VT,239.26703836125316,9.295035649666902
2020-08-14,1597363200000,VA,1228.197137162954,27.67259963922522
2020-08-14,1597363200000,WA,865.6589133951061,22.981281549195767
2020-08-14,1597363200000,WV,461.84827472299986,8.76044208427099
2020-08-14,1597363200000,WI,1103.0266723504294,17.604321491664823
2020-08-14,1597363200000,WY,548.2420143790421,0.1727834901919452
2020-08-14,1597363200000,PR,749.8839901380659,0.0
2020-08-15,1597449600000,AL,2107.8339895394524,37.220704501257856
2020-08-15,1597449600000,AK,567.7026020272164,3.8275157372410447
2020-08-15,1597449600000,AZ,2646.8126182127976,61.68669560858047
2020-08-15,1597449600000,AR,1698.1553473983067,19.749460203512225
2020-08-15,1597449600000,CA,1563.9843903492851,28.391214536322092
2020-08-15,1597449600000,CO,917.1457069745861,32.889161788281314
2020-08-15,1597449600000,CT,1421.5124897378528,124.87073270679191
2020-08-15,1597449600000,DE,1657.1777145180968,60.79501809473343
2020-08-15,1597449600000,DC,1864.5439100870137,84.59098064609373
2020-08-15,1597449600000,FL,2648.686870502232,43.51017055474699
2020-08-15,1597449600000,GA,2030.4738729915912,42.92943777411901
2020-08-15,1597449600000,HI,339.1549518600552,2.7544862812457622
2020-08-15,1597449600000,ID,1536.989421201803,15.05261420261714
2020-08-15,1597449600000,IL,1613.6591575906887,60.96992689527417
2020-08-15,1597449600000,IN,1183.502794546642,43.328952905423904
2020-08-15,1597449600000,IA,1639.6466639408952,30.712472306478144
2020-08-15,1597449600000,KS,1148.3485817182768,13.867368913889818
2020-08-15,1597449600000,KY,871.370845628138,18.107860624535412
2020-08-15,1597449600000,LA,2936.1808675540365,92.647684539259
2020-08-15,1597449600000,ME,307.8383469274192,9.447914465872943
2020-08-15,1597449600000,MD,1648.9956464781462,59.943629169919674
2020-08-15,1597449600000,MA,1667.8846567059893,126.86247651977808
2020-08-15,1597449600000,MI,966.8106792757721,65.15563404983169
2020-08-15,1597449600000,MN,1139.4892432697736,30.108347495013856
2020-08-15,1597449600000,MS,2410.9679992500373,69.88897397274128
2020-08-15,1597449600000,MO,968.679388173678,21.377032854804977
2020-08-15,1597449600000,MT,529.3896393825471,7.672313614239814
2020-08-15,1597449600000,NE,1555.2044863338033,18.6620402727863
2020-08-15,1597449600000,NV,1967.6600795544123,34.70603436968777
2020-08-15,1597449600000,NH,513.3443797983542,31.109551956261292
2020-08-15,1597449600000,NJ,2101.6100758934454,178.91983846326187
2020-08-15,1597449600000,NM,1048.7741251194066,33.90834445727334
2020-08-15,1597449600000,NY,2184.1810864345093,168.49357297617644
2020-08-15,1597449600000,NC,1370.1644647392222,22.330103382085802
2020-08-15,1597449600000,ND,1107.9151040204079,15.8779731832843
2020-08-15,1597449600000,OH,921.105987629501,32.7056830722639
2020-08-15,1597449600000,OK,1207.7672542962787,16.60360917479557
2020-08-15,1597449600000,OR,545.671766636943,9.128117756038368
2020-08-15,1597449600000,PA,1003.9689926307545,58.2018934713973
2020-08-15,1597449600000,RI,1749.734037783154,0.0
2020-08-15,1597449600000,SC,2056.4746847465212,43.875033649179194
2020-08-15,1597449600000,SD,1143.6044848919187,17.18176156010395
2020-08-15,1597449600000,TN,1840.3543386066895,19.3581244232465
2020-08-15,1597449600000,TX,1884.7677020056744,35.41192626635486
2020-08-15,1597449600000,UT,1150.9820153601513,9.388769285187141
2020-08-15,1597449600000,VT,240.54911224396582,9.295035649666902
2020-08-15,1597449600000,VA,1238.9170476921204,27.80147288055946
2020-08-15,1597449600000,WA,875.0090119454076,23.112603158048312
2020-08-15,1597449600000,WV,472.1710886439561,8.927839066772982
2020-08-15,1597449600000,WI,1117.3162289173222,17.827595813022526
2020-08-15,1597449600000,WY,555.3261374769118,0.1727834901919452
2020-08-15,1597449600000,PR,767.0114920214648,0.0
2020-08-16,1597536000000,AL,2122.5999019004994,37.261494314409916
2020-08-16,1597536000000,AK,581.7823920606388,3.8275157372410447
2020-08-16,1597536000000,AZ,2658.943877059652,61.87903719845132
2020-08-16,1597536000000,AR,1720.058691684417,19.749460203512225
2020-08-16,1597536000000,CA,1578.9367254785946,28.45448609661876
2020-08-16,1597536000000,CO,922.9976856032296,32.90652671002803
2020-08-16,1597536000000,CT,1421.5124897378528,124.87073270679191
2020-08-16,1597536000000,DE,1662.6205117461725,60.79501809473343
2020-08-16,1597536000000,DC,1873.1872096170168,84.59098064609373
2020-08-16,1597536000000,FL,2666.221306276355,44.00370485959485
2020-08-16,1597536000000,GA,2047.8698079562246,43.24966613838405
2020-08-16,1597536000000,HI,354.48119604032,2.7544862812457622
2020-08-16,1597536000000,ID,1547.397548494319,15.05261420261714
2020-08-16,1597536000000,IL,1625.9541544976053,61.10408283071549
2020-08-16,1597536000000,IN,1194.4055890041604,43.373514735631744
2020-08-16,1597536000000,IA,1650.6448351383644,30.712472306478144
2020-08-16,1597536000000,KS,1148.3485817182768,13.867368913889818
2020-08-16,1597536000000,KY,871.370845628138,18.107860624535412
2020-08-16,1597536000000,LA,2961.542283869752,94.30402809847027
2020-08-16,1597536000000,ME,309.6237795823873,9.447914465872943
2020-08-16,1597536000000,MD,1657.5637479985708,60.04287358907517
2020-08-16,1597536000000,MA,1667.8846567059893,126.86247651977808
2020-08-16,1597536000000,MI,971.5168646151637,65.21571301161116
2020-08-16,1597536000000,MN,1152.5752034884545,30.23246906890379
2020-08-16,1597536000000,MS,2423.7697776556215,70.02337584576578
2020-08-16,1597536000000,MO,986.1134012488618,21.44220673545987
2020-08-16,1597536000000,MT,537.4362121974816,7.672313614239814
2020-08-16,1597536000000,NE,1561.8731932456856,18.6620402727863
2020-08-16,1597536000000,NV,1990.2888035541057,34.80343203396191
2020-08-16,1597536000000,NH,513.93274011904,31.109551956261292
2020-08-16,1597536000000,NJ,2105.482994621822,178.9310969479374
2020-08-16,1597536000000,NM,1053.8293775982686,34.05141764063736
2020-08-16,1597536000000,NY,2187.3013377859197,168.52441565839797
2020-08-16,1597536000000,NC,1382.0350790478033,22.36824190195273
2020-08-16,1597536000000,ND,1126.6799814188346,16.271641939894653
2020-08-16,1597536000000,OH,926.3844094070545,32.73134800797324
2020-08-16,1597536000000,OK,1221.3382407907463,16.70469659747317
2020-08-16,1597536000000,OR,551.4568594485621,9.175536549576229
2020-08-16,1597536000000,PA,1008.1948984646058,58.21751604379601
2020-08-16,1597536000000,RI,1749.734037783154,0.0
2020-08-16,1597536000000,SC,2068.3417257202477,44.04983458005242
2020-08-16,1597536000000,SD,1161.1253601670248,17.29479946510463
2020-08-16,1597536000000,TN,1866.0821938348618,19.621699491036544
2020-08-16,1597536000000,TX,1915.2513420785524,35.8533682766873
2020-08-16,1597536000000,UT,1159.8717138527702,9.388769285187141
2020-08-16,1597536000000,VT,241.51066765600035,9.295035649666902
2020-08-16,1597536000000,VA,1249.8009787102576,27.80147288055946
2020-08-16,1597536000000,WA,882.5337401326584,23.283321249556625
2020-08-16,1597536000000,WV,477.91838504319117,8.927839066772982
2020-08-16,1597536000000,WI,1129.0467182624998,17.844770760819273
2020-08-16,1597536000000,WY,565.3475799080446,0.1727834901919452
2020-08-16,1597536000000,PR,776.7807435527636,0.0
2020-08-17,1597622400000,AL,2133.1032787871554,37.73057716565865
2020-08-17,1597622400000,AK,588.6172415914264,3.8275157372410447
2020-08-17,1597622400000,AZ,2665.373581635335,61.87903719845132
2020-08-17,1597622400000,AR,1733.0151328581976,19.84887023809366
2020-08-17,1597622400000,CA,1592.9627649651602,28.5886218044477
2020-08-17,1597622400000,CO,926.3317505785991,32.90652671002803
