datetimeobject,epochmilli,STUSPS,positiveIncrease,positiveCumulative,deathIncrease,deathCumulative,positiveRate,deathRate,positiveIncreaseRate,deathIncreaseRate,ndays
2020-08-02,1596326400000,OR,280.0,19094.0,1.0,326.0,452.70722190596524,7.72926334667145,6.638631095300632,0.023709396768930826,193
2020-08-02,1596326400000,PA,565.0,118032.0,4.0,7222.0,921.9817326823198,56.4131089317449,4.4133767026358175,0.031245144797421714,193
2020-08-02,1596326400000,RI,0.0,17244.0,0.0,0.0,1627.7737239713374,0.0,0.0,0.0,193
2020-08-02,1596326400000,SC,1189.0,91788.0,25.0,1776.0,1782.7364269990526,34.49405035898285,23.093145200918133,0.48555814131451075,193
2020-08-02,1596326400000,SD,86.0,8942.0,1.0,135.0,1010.7849465161153,15.260117175092322,9.721259830058814,0.11303790500068388,193
2020-08-02,1596326400000,TN,1306.0,103870.0,6.0,1057.0,1520.9745717417654,15.4777137030042,19.123835474099796,0.08785835593001438,193
2020-08-02,1596326400000,TX,3407.0,447860.0,30.0,7450.0,1544.5642089647147,25.693304507629897,11.749944759395309,0.10346297117166399,193
2020-08-02,1596326400000,UT,385.0,32751.0,1.0,254.0,1021.5667204623393,7.922748832018385,12.0088909461696,0.03119192453550546,193
2020-08-02,1596326400000,VT,5.0,1416.0,0.0,57.0,226.92707724014366,9.134776414327817,0.8012961766954225,0.0,193
2020-08-02,1596326400000,VA,977.0,91772.0,3.0,2208.0,1075.177736702361,25.868374260545842,11.446286980323048,0.0351472476366112,193
2020-08-02,1596326400000,WA,691.0,58011.0,4.0,1592.0,761.8097851145118,20.90640012932552,9.074323171711015,0.052528643541018896,193
2020-08-02,1596326400000,WV,119.0,6856.0,1.0,117.0,382.5579040112223,6.528482317577743,6.640080305912406,0.05579899416733114,193
2020-08-02,1596326400000,WI,921.0,54922.0,1.0,948.0,943.2824828928932,16.28185051131537,15.818126920803225,0.017174947796746172,193
2020-08-02,1596326400000,WY,37.0,2800.0,0.0,1.0,483.7937725374465,0.1727834901919452,6.392989137101971,0.0,193
2020-08-02,1596326400000,PR,467.0,17269.0,0.0,0.0,540.7218099166671,0.0,14.622565593322342,0.0,193
2020-08-03,1596412800000,AL,1112.0,89921.0,4.0,1580.0,1833.9303942233466,32.223952390130094,22.67913611254725,0.08157962630412681,194
2020-08-03,1596412800000,AK,58.0,3337.0,1.0,25.0,456.1578576847631,3.41742476539379,7.928425455713593,0.1366969906157516,194
2020-08-03,1596412800000,AZ,1023.0,179490.0,13.0,3777.0,2465.9565689942333,51.89101321015777,14.054674745562988,0.17860290488007707,194
2020-08-03,1596412800000,AR,723.0,42955.0,11.0,473.0,1423.386011815214,15.673648785673292,23.957818334126404,0.36450346013193696,194
2020-08-03,1596412800000,CA,4681.0,516851.0,44.0,9440.0,1308.0787684357826,23.891341168022866,11.846966949948628,0.11135794612214048,194
2020-08-03,1596412800000,CO,243.0,47949.0,0.0,1842.0,832.6306328333161,31.98618585745205,4.219675984452143,0.0,194
2020-08-03,1596412800000,CT,252.0,49819.0,3.0,4434.0,1397.3349130098081,124.36586451525503,7.068154681516523,0.08414469858948243,194
2020-08-03,1596412800000,DE,103.0,14826.0,0.0,585.0,1522.5455038387124,60.076158083478134,10.577511594185038,0.0,194
2020-08-03,1596412800000,DC,39.0,12313.0,0.0,586.0,1744.6712641463184,83.03235286199485,5.526043961805118,0.0,194
2020-08-03,1596412800000,FL,4755.0,491224.0,74.0,7157.0,2287.1310883451083,33.32287754524604,22.13920395803338,0.344542816591897,194
2020-08-03,1596412800000,GA,1872.0,176935.0,2.0,3753.0,1666.4589891539597,35.347560326079126,17.631396997180953,0.018836962603825804,194
2020-08-03,1596412800000,HI,205.0,2424.0,0.0,25.0,171.20191655742892,1.765696334131899,14.478709939881572,0.0,194
2020-08-03,1596412800000,ID,560.0,21669.0,3.0,200.0,1212.5468295781072,11.19153472313542,31.33629722477918,0.16787302084703132,194
2020-08-03,1596412800000,IL,1294.0,183174.0,9.0,7525.0,1445.5223128546402,59.38373024682088,10.211634144768933,0.07102373052775919,194
2020-08-03,1596412800000,IN,571.0,68417.0,4.0,2776.0,1016.2622457766155,41.234546885655384,8.481601682892371,0.05941577361045445,194
2020-08-03,1596412800000,IA,175.0,45816.0,6.0,881.0,1452.1389382802918,27.923310734785602,5.546628125524949,0.1901701071608554,194
2020-08-03,1596412800000,KS,555.0,28418.0,6.0,365.0,975.4526975121802,12.528687261311344,19.05046967130903,0.20595102347361113,194
2020-08-03,1596412800000,KY,319.0,31501.0,2.0,740.0,705.0874135148208,16.56343246249222,7.1401823723446185,0.0447660336824114,194
2020-08-03,1596412800000,LA,1100.0,120835.0,17.0,3910.0,2599.276285419401,84.10783527942947,23.662050845875296,0.36568624034534547,194
2020-08-03,1596412800000,ME,14.0,3964.0,0.0,123.0,294.89396017890033,9.15034235671159,1.0415023820647338,0.0,194
2020-08-03,1596412800000,MD,870.0,91144.0,3.0,3504.0,1507.5888899180902,57.958740786809756,14.390440777546944,0.04962220957774807,194
2020-08-03,1596412800000,MA,69.0,114785.0,10.0,8641.0,1665.360174670943,125.36809922317045,1.0010877035526862,0.14508517442792554,194
2020-08-03,1596412800000,MI,591.0,87887.0,6.0,6384.0,880.0266189853326,63.92401533335262,5.917777735277475,0.060078961779466755,194
2020-08-03,1596412800000,MN,608.0,56416.0,2.0,1616.0,1000.3489589391647,28.654351915160426,10.780845275010853,0.03546330682569359,194
2020-08-03,1596412800000,MS,572.0,61013.0,9.0,1709.0,2050.0653697109924,57.42320024971868,19.219467842503853,0.30240421430513054,194
2020-08-03,1596412800000,MO,925.0,47167.0,2.0,1225.0,768.5141072123372,19.95950095056105,15.071459901444056,0.032586940327446606,194
2020-08-03,1596412800000,MT,44.0,4233.0,3.0,63.0,396.059799135087,5.8945824109403455,4.116851207640876,0.28069440052096883,194
2020-08-03,1596412800000,NE,245.0,26797.0,0.0,328.0,1385.2816985868544,16.95609199300251,12.665373592334191,0.0,194
2020-08-03,1596412800000,NV,994.0,51199.0,15.0,847.0,1662.2210043906866,27.49860721340088,32.271092762834094,0.4869883213707358,194
2020-08-03,1596412800000,NH,25.0,6659.0,0.0,417.0,489.7364219308368,30.668281715746947,1.8386260021431025,0.0,194
2020-08-03,1596412800000,NJ,266.0,181942.0,7.0,15816.0,2048.3912188322925,178.06419362792286,2.994756923686613,0.07880939272859509,194
2020-08-03,1596412800000,NM,111.0,19861.0,1.0,655.0,947.1921649309505,31.237645034478252,5.293707784468833,0.04769106112134085,194
2020-08-03,1596412800000,NY,545.0,416843.0,9.0,32719.0,2142.7593642110046,168.19028660099815,2.8015436351216105,0.04626402333228348,194
2020-08-03,1596412800000,NC,2259.0,127545.0,52.0,2029.0,1216.0943791068034,19.34576420249876,21.538729094847067,0.49580075827005193,194
2020-08-03,1596412800000,ND,123.0,6782.0,0.0,105.0,889.9538357771415,13.77840648136241,16.140419021024538,0.0,194
2020-08-03,1596412800000,OH,931.0,93961.0,9.0,3535.0,803.8343413949748,30.241849244167646,7.964685048463953,0.07699480712800814,194
2020-08-03,1596412800000,OK,400.0,38585.0,1.0,551.0,975.1145510037856,13.924792473839206,10.10874226775986,0.02527185566939965,194
2020-08-03,1596412800000,OR,268.0,19362.0,2.0,328.0,459.0613402400387,7.776682140209311,6.354118334073462,0.04741879353786165,194
2020-08-03,1596412800000,PA,861.0,118893.0,2.0,7224.0,928.707250099965,56.428731504143606,6.725517417645023,0.015622572398710857,194
2020-08-03,1596412800000,RI,0.0,17244.0,0.0,0.0,1627.7737239713374,0.0,0.0,0.0,194
2020-08-03,1596412800000,SC,1162.0,92950.0,17.0,1793.0,1805.305169407351,34.82422989507671,22.56874240829846,0.33017953609386735,194
2020-08-03,1596412800000,SD,63.0,9005.0,0.0,135.0,1017.9063345311583,15.260117175092322,7.121388015043085,0.0,194
2020-08-03,1596412800000,TN,1027.0,104897.0,17.0,1074.0,1536.0129936651197,15.726645711472575,15.038421923354127,0.24893200846837407,194
2020-08-03,1596412800000,TX,8477.0,456337.0,118.0,7568.0,1573.7993958521213,26.100258860905107,29.235186887406524,0.40695435327521173,194
2020-08-03,1596412800000,UT,283.0,33034.0,3.0,257.0,1030.3940351058873,8.016324605624902,8.827314643548045,0.09357577360651637,194
2020-08-03,1596412800000,VT,1.0,1417.0,0.0,57.0,227.08733647548274,9.134776414327817,0.16025923533908448,0.0,194
2020-08-03,1596412800000,VA,1318.0,93090.0,2.0,2210.0,1090.6190941640457,25.89180575897025,15.441357461684522,0.023431498424407466,194
2020-08-03,1596412800000,WA,514.0,58525.0,6.0,1598.0,768.5597158095327,20.98519309463705,6.749930695020928,0.07879296531152834,194
2020-08-03,1596412800000,WV,118.0,6974.0,0.0,117.0,389.14218532296735,6.528482317577743,6.584281311745074,0.0,194
2020-08-03,1596412800000,WI,405.0,55327.0,1.0,949.0,950.2383367505755,16.299025459112116,6.9558538576822,0.017174947796746172,194
2020-08-03,1596412800000,WY,39.0,2839.0,0.0,1.0,490.53232865493237,0.1727834901919452,6.738556117485862,0.0,194
2020-08-03,1596412800000,PR,363.0,17632.0,0.0,0.0,552.0879583328898,0.0,11.36614841622272,0.0,194
2020-08-04,1596499200000,AL,969.0,90890.0,31.0,1611.0,1853.6930586955214,32.85619449398707,19.76266447217472,0.6322421038569828,195
2020-08-04,1596499200000,AK,55.0,3392.0,0.0,25.0,463.67619216862937,3.41742476539379,7.5183344838663375,0.0,195
2020-08-04,1596499200000,AZ,1008.0,180498.0,65.0,3842.0,2479.805163464935,52.784027734558165,13.84859447070136,0.8930145244003853,195
2020-08-04,1596499200000,AR,773.0,43728.0,15.0,488.0,1449.000664059031,16.170698958580477,25.614652243817027,0.49705017290718684,195
2020-08-04,1596499200000,CA,9834.0,526685.0,243.0,9683.0,1332.9672693940809,24.50634073410651,24.8885009582984,0.6149995660836395,195
2020-08-04,1596499200000,CO,426.0,48375.0,4.0,1846.0,840.0280894974175,32.05564554443892,7.397456664101289,0.06945968698686655,195
2020-08-04,1596499200000,CT,49.0,49868.0,0.0,4434.0,1398.709276420103,124.36586451525503,1.3743634102948794,0.0,195
2020-08-04,1596499200000,DE,79.0,14905.0,2.0,587.0,1530.658352537165,60.281546658122494,8.112848698452602,0.20538857464436966,195
2020-08-04,1596499200000,DC,85.0,12398.0,1.0,587.0,1756.7152061143552,83.17404629691292,12.043941968036794,0.14169343491807992,195
2020-08-04,1596499200000,FL,5430.0,496654.0,244.0,7401.0,2312.4130815085405,34.4589376431977,25.281993163432443,1.1360600979516604,195
2020-08-04,1596499200000,GA,2976.0,179911.0,74.0,3827.0,1694.4883895084522,36.04452794242068,28.029400354492797,0.6969676163415548,195
2020-08-04,1596499200000,HI,143.0,2567.0,1.0,26.0,181.30169958866338,1.836324187497175,10.099783031234463,0.07062785336527595,195
2020-08-04,1596499200000,ID,560.0,22229.0,10.0,210.0,1243.8831268028862,11.751111459292192,31.33629722477918,0.559576736156771,195
2020-08-04,1596499200000,IL,1452.0,184626.0,19.0,7544.0,1456.980808046452,59.53366923349059,11.458495191811815,0.14993898666971384,195
2020-08-04,1596499200000,IN,828.0,69245.0,12.0,2788.0,1028.5613109139795,41.412794206486744,12.29906513736407,0.17824732083136333,195
2020-08-04,1596499200000,IA,323.0,46139.0,4.0,885.0,1462.3764290491176,28.05009080622617,10.23749076882605,0.12678007144057024,195
2020-08-04,1596499200000,KS,318.0,28736.0,1.0,366.0,986.3681017562817,12.56301243189028,10.91540424410139,0.034325170578935194,195
2020-08-04,1596499200000,KY,689.0,32190.0,7.0,747.0,720.5093121184115,16.72011358038066,15.42189860359073,0.1566811178884399,195
2020-08-04,1596499200000,LA,3408.0,124243.0,27.0,3937.0,2672.5856211309856,84.68863107291912,73.30933571158455,0.5807957934896664,195
2020-08-04,1596499200000,ME,8.0,3972.0,0.0,123.0,295.48910439722306,9.15034235671159,0.595144218322705,0.0,195
2020-08-04,1596499200000,MD,710.0,91854.0,9.0,3513.0,1519.3328128514906,58.107607415543,11.743922933400379,0.14886662873324422,195
2020-08-04,1596499200000,MA,168.0,114953.0,9.0,8650.0,1667.7976056013324,125.49867588015559,2.4374309303891493,0.130576656985133,195
2020-08-04,1596499200000,MI,730.0,88617.0,9.0,6393.0,887.3362260018342,64.01413377602182,7.309607016501789,0.09011844266920013,195
2020-08-04,1596499200000,MN,602.0,57018.0,4.0,1620.0,1011.0234142936986,28.72527852881181,10.674455354533771,0.07092661365138718,195
2020-08-04,1596499200000,MS,1045.0,62058.0,42.0,1751.0,2085.1778590386434,58.83441991647595,35.11248932765127,1.4112196667572758,195
2020-08-04,1596499200000,MO,1094.0,48261.0,9.0,1234.0,786.3391635714504,20.10614218203456,17.825056359113297,0.14664123147350977,195
2020-08-04,1596499200000,MT,81.0,4314.0,0.0,63.0,403.6385479491532,5.8945824109403455,7.5787488140661585,0.0,195
2020-08-04,1596499200000,NE,229.0,27026.0,4.0,332.0,1397.1199457405057,17.162873602673272,11.838247153651144,0.2067816096707623,195
2020-08-04,1596499200000,NV,980.0,52179.0,15.0,862.0,1694.0375747202415,27.985595534771615,31.816570329554736,0.4869883213707358,195
2020-08-04,1596499200000,NH,30.0,6689.0,1.0,418.0,491.9427731334085,30.741826755832673,2.206351202571723,0.0735450400857241,195
2020-08-04,1596499200000,NJ,384.0,182326.0,6.0,15822.0,2052.7144769476895,178.1317445359759,4.323258115397216,0.0675509080530815,195
2020-08-04,1596499200000,NM,210.0,20071.0,3.0,658.0,957.207287766432,31.38071821784228,10.015122835481577,0.14307318336402253,195
2020-08-04,1596499200000,NY,746.0,417589.0,6.0,32725.0,2146.5941377005474,168.22112928321968,3.8347734895426084,0.03084268222152232,195
2020-08-04,1596499200000,NC,1085.0,128630.0,18.0,2047.0,1226.4394526207075,19.517387541899932,10.34507351390397,0.17162333940117186,195
2020-08-04,1596499200000,ND,149.0,6931.0,2.0,107.0,909.5060506887892,14.040852319102646,19.55221491164761,0.2624458377402364,195
2020-08-04,1596499200000,OH,1145.0,95106.0,31.0,3566.0,813.6297918573714,30.50705357983078,9.795450462396593,0.26520433566313917,195
2020-08-04,1596499200000,OK,859.0,39444.0,15.0,566.0,996.8230750237998,14.3038703088802,21.7085240200143,0.37907783504099474,195
2020-08-04,1596499200000,OR,334.0,19696.0,5.0,333.0,466.98027876086155,7.895229124053966,7.918938520822897,0.11854698384465413,195
2020-08-04,1596499200000,PA,830.0,119723.0,24.0,7248.0,935.1906176454299,56.616202372928136,6.483367545465005,0.1874708687845303,195
2020-08-04,1596499200000,RI,0.0,17244.0,0.0,0.0,1627.7737239713374,0.0,0.0,0.0,195
2020-08-04,1596499200000,SC,1240.0,94190.0,54.0,1847.0,1829.3888532165508,35.873035480316055,24.083683809199737,1.0488055852393434,195
2020-08-04,1596499200000,SD,58.0,9063.0,1.0,136.0,1024.462533021198,15.373155080093008,6.556198490039665,0.11303790500068388,195
2020-08-04,1596499200000,TN,1798.0,106695.0,23.0,1097.0,1562.3412143254807,16.063436075870964,26.328220660360977,0.33679036439838844,195
2020-08-04,1596499200000,TX,9140.0,465477.0,174.0,7742.0,1605.3211144024215,26.70034409370076,31.5217185503003,0.6000852327956512,195
2020-08-04,1596499200000,UT,294.0,33328.0,7.0,264.0,1039.564460919326,8.23466807737344,9.170425813438605,0.2183434717485382,195
2020-08-04,1596499200000,VT,4.0,1421.0,0.0,57.0,227.72837341683908,9.134776414327817,0.6410369413563379,0.0,195
2020-08-04,1596499200000,VA,1157.0,94247.0,31.0,2241.0,1104.1742160025653,26.254993984548566,13.55512183851972,0.36318822557831576,195
2020-08-04,1596499200000,WA,684.0,59209.0,16.0,1614.0,777.5421138550469,21.195307668801124,8.98239804551423,0.21011457416407558,195
2020-08-04,1596499200000,WV,77.0,7051.0,7.0,124.0,393.43870787385185,6.919075276749061,4.2965225508844975,0.39059295917131803,195
2020-08-04,1596499200000,WI,726.0,56053.0,12.0,961.0,962.7073488510132,16.505124832673072,12.46901210043772,0.20609937356095406,195
2020-08-04,1596499200000,WY,34.0,2873.0,0.0,1.0,496.4069673214585,0.1727834901919452,5.8746386665261365,0.0,195
2020-08-04,1596499200000,PR,492.0,18124.0,0.0,0.0,567.4933165168611,0.0,15.405358183971288,0.0,195
2020-08-05,1596585600000,AL,886.0,91776.0,27.0,1638.0,1871.7629459218854,33.40685697153993,18.069887226364088,0.5506624775528559,196
2020-08-05,1596585600000,AK,54.0,3446.0,0.0,25.0,471.05782966187996,3.41742476539379,7.381637493250586,0.0,196
2020-08-05,1596585600000,AZ,1705.0,182203.0,87.0,3929.0,2503.2296213742065,53.9792933287556,23.42445790927165,1.1952655941974388,196
2020-08-05,1596585600000,AR,877.0,44605.0,18.0,506.0,1478.0615308350045,16.767159166069103,29.060866775973523,0.5964602074886242,196
2020-08-05,1596585600000,CA,3919.0,530604.0,124.0,9807.0,1342.885719186187,24.82016767317799,9.918449792106104,0.3138269390714868,196
2020-08-05,1596585600000,CO,594.0,48969.0,2.0,1848.0,850.3428530149671,32.090375387932355,10.314763517549684,0.03472984349343328,196
2020-08-05,1596585600000,CT,101.0,49969.0,0.0,4434.0,1401.5421479392821,124.36586451525503,2.8328715191792413,0.0,196
2020-08-05,1596585600000,DE,153.0,15058.0,0.0,587.0,1546.3705784974593,60.281546658122494,15.712225960294282,0.0,196
2020-08-05,1596585600000,DC,45.0,12443.0,0.0,587.0,1763.0914106856687,83.17404629691292,6.376204571313597,0.0,196
2020-08-05,1596585600000,FL,5422.0,502076.0,225.0,7626.0,2337.657826799909,35.50653404499738,25.244745291368453,1.0475964017996868,196
2020-08-05,1596585600000,GA,3928.0,183839.0,60.0,3887.0,1731.4841840623662,36.60963682053546,36.99579455391388,0.5651088781147742,196
2020-08-05,1596585600000,HI,173.0,2740.0,0.0,26.0,193.52031822085613,1.836324187497175,12.21861863219274,0.0,196
2020-08-05,1596585600000,ID,473.0,22702.0,7.0,217.0,1270.3511064231016,12.14281517460193,26.467979620215267,0.39170371530973974,196
2020-08-05,1596585600000,IL,1775.0,186401.0,29.0,7573.0,1470.9882660116489,59.762523476302256,14.00745796519695,0.2288542428116685,196
2020-08-05,1596585600000,IN,719.0,69964.0,12.0,2800.0,1039.2412962204587,41.59104152731811,10.679985306479187,0.17824732083136333,196
2020-08-05,1596585600000,IA,569.0,46708.0,12.0,897.0,1480.4108942115388,28.43043102054788,18.03446516242112,0.3803402143217108,196
2020-08-05,1596585600000,KS,443.0,29179.0,4.0,370.0,1001.5741523227499,12.70031311420602,15.20605056646829,0.13730068231574077,196
2020-08-05,1596585600000,KY,535.0,32725.0,1.0,748.0,732.4842261284566,16.742496597221862,11.974914010045051,0.0223830168412057,196
2020-08-05,1596585600000,LA,1483.0,125726.0,41.0,3978.0,2704.4863678622887,85.57058024081084,31.900746731302785,0.8819491678917156,196
2020-08-05,1596585600000,ME,16.0,3988.0,1.0,124.0,296.67939283386846,9.224735384001928,1.19028843664541,0.07439302729033813,196
2020-08-05,1596585600000,MD,572.0,92426.0,13.0,3526.0,1528.7941141443146,58.322636990379905,9.461301292823967,0.21502957483690835,196
2020-08-05,1596585600000,MA,6.0,114959.0,2.0,8652.0,1667.8846567059893,125.52769291504116,0.08705110465675532,0.029017034885585102,196
2020-08-05,1596585600000,MI,664.0,89281.0,5.0,6398.0,893.984964438762,64.06419957750471,6.648738436927654,0.05006580148288896,196
2020-08-05,1596585600000,MN,650.0,57668.0,9.0,1629.0,1022.548989012049,28.88486340952743,11.525574718350418,0.15958488071562116,196
2020-08-05,1596585600000,MS,1279.0,63337.0,51.0,1802.0,2128.1528579382284,60.54804379753836,42.97499889958466,1.7136238810624063,196
2020-08-05,1596585600000,MO,1067.0,49328.0,5.0,1239.0,803.7242962361432,20.187609532853173,17.38513266469277,0.08146735081861653,196
2020-08-05,1596585600000,MT,115.0,4429.0,1.0,64.0,414.3984999691236,5.9881472111140015,10.75995201997047,0.09356480017365627,196
2020-08-05,1596585600000,NE,312.0,27338.0,3.0,335.0,1413.2489112948251,17.317959809926347,16.12896555431946,0.15508620725307176,196
2020-08-05,1596585600000,NV,649.0,52828.0,28.0,890.0,1715.1079360915485,28.89464040133032,21.07036137130717,0.9090448665587069,196
2020-08-05,1596585600000,NH,27.0,6716.0,0.0,418.0,493.92848921572306,30.741826755832673,1.9857160823145508,0.0,196
