datetimeobject,epochmilli,STUSPS,COUNTYGEOID,deathCumulative,positiveCumulative,deathRate,positiveRate,ndays,deathPositiveRate
2020-11-08,1604793600000,VA,51143,17.0,1441.0,28.167147165059482,2387.5799449912183,291,1.179736294240111
2020-11-08,1604793600000,VA,51145,5.0,338.0,16.862268986914877,1139.8893835154458,291,1.4792899408284022
2020-11-08,1604793600000,VA,51147,13.0,796.0,57.01254275940707,3490.9218489606174,291,1.6331658291457287
2020-11-08,1604793600000,VA,51149,7.0,1238.0,18.25150574922431,3227.909159648528,291,0.5654281098546042
2020-11-08,1604793600000,VA,51153,224.0,15208.0,47.62562854135882,3233.439994897254,291,1.4729089952656496
2020-11-08,1604793600000,VA,51155,7.0,361.0,20.57189878625797,1060.9222088341612,291,1.939058171745152
2020-11-08,1604793600000,VA,51157,2.0,70.0,27.137042062415198,949.7964721845319,291,2.857142857142857
2020-11-08,1604793600000,VA,51159,4.0,366.0,44.33115371827552,4056.30056522221,291,1.092896174863388
2020-11-08,1604793600000,VA,51161,16.0,1897.0,16.987662709956894,2014.0997600492642,291,0.8434370057986295
2020-11-08,1604793600000,VA,51163,3.0,174.0,13.290213972444958,770.8324104018075,291,1.7241379310344829
2020-11-08,1604793600000,VA,51165,27.0,1878.0,32.9477229462586,2291.697173817543,291,1.437699680511182
2020-11-08,1604793600000,VA,51167,8.0,629.0,30.091025351688856,2365.906868276537,291,1.2718600953895067
2020-11-08,1604793600000,VA,51169,9.0,523.0,41.73235648706297,2425.1136047482146,291,1.7208413001912048
2020-11-08,1604793600000,VA,51171,61.0,1094.0,139.8569332355099,2508.253851797506,291,5.575868372943326
2020-11-08,1604793600000,VA,51173,27.0,738.0,89.68907786340687,2451.501461599787,291,3.658536585365855
2020-11-08,1604793600000,VA,51175,38.0,943.0,215.52946514661673,5348.5338324542,291,4.029692470837751
2020-11-08,1604793600000,VA,51177,55.0,2618.0,40.37734463898983,1921.961604815916,291,2.100840336134454
2020-11-08,1604793600000,VA,51179,22.0,2597.0,14.39018327860703,1698.6957261155665,291,0.8471313053523295
2020-11-08,1604793600000,VA,51181,5.0,148.0,77.85736530675803,2304.578013080037,291,3.378378378378379
2020-11-08,1604793600000,VA,51183,13.0,646.0,116.49789407653014,5789.049197956806,291,2.0123839009287923
2020-11-08,1604793600000,VA,51185,2.0,644.0,4.926715112698608,1586.402266288952,291,0.3105590062111801
2020-11-08,1604793600000,VA,51187,22.0,657.0,54.775420774823225,1635.7932476844937,291,3.34855403348554
2020-11-08,1604793600000,VA,51191,28.0,1233.0,52.10271678451805,2294.380349832527,291,2.2708840227088403
2020-11-08,1604793600000,VA,51193,5.0,367.0,27.754648903691372,2037.1912295309464,291,1.3623978201634879
2020-11-08,1604793600000,VA,51195,11.0,870.0,29.425139769413907,2327.261054490009,291,1.264367816091954
2020-11-08,1604793600000,VA,51197,7.0,390.0,24.403848835587784,1359.6430065541765,291,1.7948717948717947
2020-11-08,1604793600000,VA,51199,9.0,707.0,13.181019332161688,1035.442296426479,291,1.2729844413012732
2020-11-08,1604793600000,VA,51510,76.0,4499.0,47.67042175778408,2821.9635195825076,291,1.6892642809513225
2020-11-08,1604793600000,VA,51520,7.0,366.0,41.761126357236606,2183.5103209640856,291,1.9125683060109289
2020-11-08,1604793600000,VA,51530,1.0,140.0,15.436863229391788,2161.1608521148505,291,0.7142857142857142
2020-11-08,1604793600000,VA,51540,31.0,1675.0,65.58625650573352,3543.7735370033424,291,1.8507462686567169
2020-11-08,1604793600000,VA,51550,80.0,5264.0,32.675066881777525,2150.019400820961,291,1.5197568389057752
2020-11-08,1604793600000,VA,51570,26.0,339.0,149.68336211859528,1951.6407599309155,291,7.669616519174041
2020-11-08,1604793600000,VA,51580,0.0,76.0,0.0,1372.3365836041894,291,0.0
2020-11-08,1604793600000,VA,51590,46.0,1332.0,114.87363899710319,3326.34102487264,291,3.4534534534534536
2020-11-08,1604793600000,VA,51595,28.0,305.0,523.7560793116348,5705.200149644594,291,9.180327868852459
2020-11-08,1604793600000,VA,51600,8.0,172.0,33.30696531912236,716.0997543611307,291,4.651162790697675
2020-11-08,1604793600000,VA,51610,7.0,79.0,47.88944379831703,540.4665800095779,291,8.860759493670887
2020-11-08,1604793600000,VA,51620,14.0,519.0,175.72486506840718,6514.371783607381,291,2.697495183044316
2020-11-08,1604793600000,VA,51630,6.0,618.0,20.664003306240527,2128.3923405427745,291,0.970873786407767
2020-11-08,1604793600000,VA,51640,30.0,481.0,472.6642508271624,7578.38348826217,291,6.237006237006237
2020-11-08,1604793600000,VA,51650,34.0,2270.0,25.276931083190842,1687.6068693777415,291,1.497797356828194
2020-11-08,1604793600000,VA,51660,35.0,3197.0,66.01780594537499,6030.255017353252,291,1.094776352830779
2020-11-08,1604793600000,VA,51670,8.0,545.0,35.50978738514803,2419.1042656132095,291,1.4678899082568808
2020-11-08,1604793600000,VA,51678,1.0,280.0,13.430029546065002,3760.4082728982003,291,0.35714285714285715
2020-11-08,1604793600000,VA,51680,27.0,2189.0,32.8595073507935,2664.0541329958132,291,1.2334399269072638
2020-11-08,1604793600000,VA,51683,27.0,2094.0,65.71741511500548,5096.750638919314,291,1.2893982808022921
2020-11-08,1604793600000,VA,51685,8.0,670.0,45.77182744021055,3833.3905481176334,291,1.1940298507462688
2020-11-08,1604793600000,VA,51690,24.0,516.0,191.17412776804204,4110.243747012904,291,4.651162790697674
2020-11-08,1604793600000,VA,51700,51.0,3396.0,28.455851583205465,1894.824940716976,291,1.5017667844522966
2020-11-08,1604793600000,VA,51710,85.0,5727.0,35.016601988942995,2359.295054007959,291,1.4841976602060416
2020-11-08,1604793600000,VA,51720,0.0,61.0,0.0,1532.2783220296408,291,0.0
2020-11-08,1604793600000,VA,51730,30.0,999.0,95.70599119504881,3187.0095067951256,291,3.003003003003003
2020-11-08,1604793600000,VA,51735,2.0,110.0,16.298590171950128,896.422459457257,291,1.8181818181818181
2020-11-08,1604793600000,VA,51740,70.0,2926.0,74.15411343460667,3099.6419415665587,291,2.3923444976076556
2020-11-08,1604793600000,VA,51750,1.0,1007.0,5.479752315195353,5518.110581401721,291,0.09930486593843098
2020-11-08,1604793600000,VA,51760,78.0,5728.0,33.84887777951362,2485.7227169365897,291,1.3617318435754193
2020-11-08,1604793600000,VA,51770,47.0,3240.0,47.40627174888797,3268.0068184339793,291,1.450617283950617
2020-11-08,1604793600000,VA,51775,12.0,669.0,47.428955377257815,2644.164262282123,291,1.7937219730941705
2020-11-08,1604793600000,VA,51790,5.0,468.0,20.05454837157067,1877.105727579015,291,1.0683760683760684
2020-11-08,1604793600000,VA,51800,78.0,2409.0,84.68319798497416,2615.4079993051632,291,3.2378580323785804
2020-11-08,1604793600000,VA,51810,112.0,8698.0,24.890326996670918,1933.0005733664611,291,1.2876523338698551
2020-11-08,1604793600000,VA,51820,4.0,420.0,17.675651789659742,1855.943437914273,291,0.9523809523809522
2020-11-08,1604793600000,VA,51830,8.0,239.0,53.49739200213989,1598.2345860639296,291,3.3472803347280324
2020-11-08,1604793600000,VA,51840,4.0,691.0,14.246028919438707,2461.0014958330366,291,0.5788712011577424
2020-11-08,1604793600000,WA,53001,11.0,989.0,55.04678977130561,4949.206825801932,291,1.1122345803842266
2020-11-08,1604793600000,WA,53003,9.0,341.0,39.854751572048535,1510.0522540076167,291,2.6392961876832843
2020-11-08,1604793600000,WA,53005,137.0,5898.0,67.02871960467733,2885.6597680904156,291,2.322821295354357
2020-11-08,1604793600000,WA,53007,19.0,2094.0,24.611398963730572,2712.435233160622,291,0.9073543457497613
2020-11-08,1604793600000,WA,53009,1.0,283.0,1.2931424655054249,365.9593177380352,291,0.35335689045936397
2020-11-08,1604793600000,WA,53011,88.0,5113.0,18.023885744949727,1047.2287251582723,291,1.7211030706043418
2020-11-08,1604793600000,WA,53013,1.0,23.0,25.09410288582183,577.1643663739021,291,4.3478260869565215
2020-11-08,1604793600000,WA,53015,7.0,915.0,6.329514526235837,827.357970215113,291,0.7650273224043715
2020-11-08,1604793600000,WA,53017,10.0,1255.0,23.026088558336596,2889.774114071243,291,0.796812749003984
2020-11-08,1604793600000,WA,53019,1.0,37.0,13.111315064901008,485.1186574013374,291,2.7027027027027026
2020-11-08,1604793600000,WA,53021,69.0,5142.0,72.46224611959421,5400.01260212976,291,1.3418903150525088
2020-11-08,1604793600000,WA,53023,0.0,40.0,0.0,1797.7528089887642,291,0.0
2020-11-08,1604793600000,WA,53025,29.0,3450.0,29.67267964761135,3530.025682215833,291,0.8405797101449275
2020-11-08,1604793600000,WA,53027,12.0,786.0,15.986997242242975,1047.1483193669148,291,1.5267175572519083
2020-11-08,1604793600000,WA,53029,12.0,432.0,14.09426715683396,507.3936176460225,291,2.777777777777778
2020-11-08,1604793600000,WA,53031,0.0,92.0,0.0,285.5280717544459,291,0.0
2020-11-08,1604793600000,WA,53033,822.0,30853.0,36.488217679296085,1369.5510706317789,291,2.6642465886623663
2020-11-08,1604793600000,WA,53035,23.0,1726.0,8.472297429210272,635.7906679485621,291,1.3325608342989572
2020-11-08,1604793600000,WA,53037,23.0,781.0,47.981641806613126,1629.2896630854284,291,2.9449423815620994
2020-11-08,1604793600000,WA,53039,3.0,220.0,13.377926421404682,981.0479375696767,291,1.3636363636363635
2020-11-08,1604793600000,WA,53041,13.0,791.0,16.107648655011335,980.088468162613,291,1.6434892541087227
2020-11-08,1604793600000,WA,53043,2.0,85.0,18.283206874485785,777.0362921656459,291,2.3529411764705883
2020-11-08,1604793600000,WA,53045,10.0,570.0,14.97723460340283,853.7023723939612,291,1.7543859649122806
2020-11-08,1604793600000,WA,53047,11.0,1141.0,26.039817247828044,2701.0392254337994,291,0.9640666082383876
2020-11-08,1604793600000,WA,53049,3.0,132.0,13.350540696898223,587.4237906635218,291,2.272727272727273
2020-11-08,1604793600000,WA,53051,1.0,161.0,7.286505392013991,1173.1273681142525,291,0.6211180124223602
2020-11-08,1604793600000,WA,53053,234.0,11563.0,25.856925014917458,1277.7077946473955,291,2.0236962725936176
2020-11-08,1604793600000,WA,53055,0.0,39.0,0.0,221.8177681719941,291,0.0
2020-11-08,1604793600000,WA,53057,26.0,1402.0,20.12306025308618,1085.097325954878,291,1.8544935805991438
2020-11-08,1604793600000,WA,53059,1.0,74.0,8.276090374906893,612.4306877431101,291,1.3513513513513513
2020-11-08,1604793600000,WA,53061,240.0,10077.0,29.19413246594322,1225.788636913791,291,2.3816612086930635
2020-11-08,1604793600000,WA,53063,212.0,10914.0,40.55103500778503,2087.613189032858,291,1.9424592266813265
2020-11-08,1604793600000,WA,53065,6.0,342.0,13.122498523718916,747.9824158519782,291,1.7543859649122808
2020-11-08,1604793600000,WA,53067,38.0,1859.0,13.079274169121899,639.8518600104634,291,2.0441097364174285
2020-11-08,1604793600000,WA,53069,0.0,11.0,0.0,245.09803921568627,291,0.0
2020-11-08,1604793600000,WA,53071,10.0,1460.0,16.458196181698487,2402.896642527979,291,0.684931506849315
2020-11-08,1604793600000,WA,53073,51.0,1696.0,22.24674695852072,739.8133890519832,291,3.007075471698113
2020-11-08,1604793600000,WA,53075,21.0,1921.0,41.912821331630205,3834.0252275267444,291,1.0931806350858926
2020-11-08,1604793600000,WA,53077,280.0,12203.0,111.6102569826167,4864.214164138827,291,2.2945177415389657
2020-11-08,1604793600000,WV,54001,2.0,220.0,12.164710175780062,1338.1181193358068,291,0.9090909090909092
2020-11-08,1604793600000,WV,54003,18.0,1921.0,15.104345855954888,1611.9693549605188,291,0.9370119729307652
2020-11-08,1604793600000,WV,54005,6.0,454.0,27.962902549284617,2115.8596262292026,291,1.3215859030837005
2020-11-08,1604793600000,WV,54007,0.0,89.0,0.0,637.6728523321631,291,0.0
2020-11-08,1604793600000,WV,54009,5.0,291.0,22.790464469665892,1326.4050321345549,291,1.7182130584192443
2020-11-08,1604793600000,WV,54011,37.0,1830.0,40.241448692152915,1990.3203001794552,291,2.021857923497268
2020-11-08,1604793600000,WV,54013,0.0,38.0,0.0,534.5336896891264,291,0.0
2020-11-08,1604793600000,WV,54015,3.0,75.0,35.26093088857546,881.5232722143865,291,4.0
2020-11-08,1604793600000,WV,54017,1.0,78.0,11.837121212121213,923.2954545454546,291,1.282051282051282
2020-11-08,1604793600000,WV,54019,26.0,847.0,61.31207847946045,1997.3588643116539,291,3.0696576151121606
2020-11-08,1604793600000,WV,54021,0.0,117.0,0.0,1495.5899271379267,291,0.0
2020-11-08,1604793600000,WV,54023,9.0,211.0,77.80082987551867,1823.9972337482711,291,4.265402843601896
2020-11-08,1604793600000,WV,54025,5.0,252.0,14.425018752524377,727.0209451272286,291,1.984126984126984
2020-11-08,1604793600000,WV,54027,1.0,175.0,4.314994606256742,755.1240560949299,291,0.5714285714285714
2020-11-08,1604793600000,WV,54029,1.0,277.0,3.4710170079833396,961.4717112113849,291,0.3610108303249098
2020-11-08,1604793600000,WV,54031,1.0,119.0,7.259001161440186,863.8211382113822,291,0.8403361344537815
2020-11-08,1604793600000,WV,54033,13.0,757.0,19.32913048649935,1125.5501367907698,291,1.7173051519154556
2020-11-08,1604793600000,WV,54035,24.0,459.0,83.98656215005599,1606.2430011198207,291,5.22875816993464
2020-11-08,1604793600000,WV,54037,10.0,748.0,17.49903755293459,1308.9280089595072,291,1.3368983957219251
2020-11-08,1604793600000,WV,54039,108.0,4162.0,60.63191933709101,2336.5745211201183,291,2.5949062950504564
2020-11-08,1604793600000,WV,54041,2.0,155.0,12.573081033507261,974.4137800968127,291,1.2903225806451613
2020-11-08,1604793600000,WV,54043,2.0,304.0,9.799598216473125,1489.538928903915,291,0.6578947368421053
2020-11-08,1604793600000,WV,54045,46.0,837.0,143.66469908491834,2614.0728942190576,291,5.4958183990442055
2020-11-08,1604793600000,WV,54047,1.0,176.0,5.674080798910577,998.6382206082615,291,0.5681818181818182
2020-11-08,1604793600000,WV,54049,5.0,492.0,8.917106577257812,877.4432872021686,291,1.016260162601626
2020-11-08,1604793600000,WV,54051,5.0,571.0,16.376797353509545,1870.2302577707903,291,0.8756567425569176
2020-11-08,1604793600000,WV,54053,6.0,199.0,22.62784733745663,750.4902700256449,291,3.015075376884422
2020-11-08,1604793600000,WV,54055,35.0,912.0,59.56635692161067,1552.1290717859695,291,3.837719298245614
2020-11-08,1604793600000,WV,54057,4.0,344.0,14.887598630340925,1280.3334822093198,291,1.1627906976744184
2020-11-08,1604793600000,WV,54059,11.0,740.0,46.9603825136612,3159.153005464481,291,1.4864864864864864
2020-11-08,1604793600000,WV,54061,7.0,2513.0,6.628034693027308,2379.4644547968032,291,0.27855153203342625
2020-11-08,1604793600000,WV,54063,8.0,279.0,60.263653483992464,2101.6949152542375,291,2.8673835125448024
2020-11-08,1604793600000,WV,54065,0.0,185.0,0.0,1034.4441959293222,291,0.0
2020-11-08,1604793600000,WV,54067,3.0,215.0,12.24689745264533,877.6943174395819,291,1.3953488372093024
2020-11-08,1604793600000,WV,54069,9.0,786.0,21.733355871628312,1898.0464127888727,291,1.1450381679389314
2020-11-08,1604793600000,WV,54071,1.0,80.0,14.349261013057827,1147.9408810446262,291,1.25
2020-11-08,1604793600000,WV,54073,3.0,45.0,40.21447721179624,603.2171581769437,291,6.666666666666666
2020-11-08,1604793600000,WV,54075,0.0,77.0,0.0,933.6728507336001,291,0.0
2020-11-08,1604793600000,WV,54077,5.0,272.0,14.955731036133047,813.5917683656378,291,1.838235294117647
2020-11-08,1604793600000,WV,54079,15.0,1143.0,26.57218777679362,2024.800708591674,291,1.3123359580052494
2020-11-08,1604793600000,WV,54081,11.0,978.0,14.994343043306388,1333.1334087594225,291,1.1247443762781186
2020-11-08,1604793600000,WV,54083,2.0,480.0,6.969855375500959,1672.76529012023,291,0.41666666666666674
2020-11-08,1604793600000,WV,54085,0.0,71.0,0.0,743.1442327820807,291,0.0
2020-11-08,1604793600000,WV,54087,2.0,120.0,14.61133839859731,876.6803039158386,291,1.6666666666666665
2020-11-08,1604793600000,WV,54089,3.0,173.0,23.860653781913623,1375.9643680903523,291,1.7341040462427746
2020-11-08,1604793600000,WV,54091,8.0,183.0,47.918538484576224,1096.136567834681,291,4.371584699453551
2020-11-08,1604793600000,WV,54093,0.0,69.0,0.0,1008.9194326655945,291,0.0
2020-11-08,1604793600000,WV,54095,1.0,81.0,11.640088464672331,942.8471656384588,291,1.2345679012345678
2020-11-08,1604793600000,WV,54097,4.0,310.0,16.545334215751158,1282.263401720715,291,1.2903225806451613
2020-11-08,1604793600000,WV,54099,12.0,682.0,30.455306837216384,1730.8766052484646,291,1.7595307917888563
2020-11-08,1604793600000,WV,54101,0.0,42.0,0.0,517.6238599950702,291,0.0
2020-11-08,1604793600000,WV,54103,8.0,270.0,53.10321938267507,1792.2336541652837,291,2.962962962962963
2020-11-08,1604793600000,WV,54105,1.0,59.0,17.179178835251676,1013.5715512798488,291,1.6949152542372883
2020-11-08,1604793600000,WV,54107,9.0,1013.0,10.776120117818914,1212.9121865945065,291,0.8884501480750248
2020-11-08,1604793600000,WV,54109,5.0,428.0,24.517014808276944,2098.6564675885065,291,1.1682242990654206
2020-11-08,1604793600000,WI,55001,6.0,721.0,29.673590504451038,3565.776458951533,291,0.8321775312066575
2020-11-08,1604793600000,WI,55003,5.0,394.0,32.12954633080581,2531.8082508674975,291,1.269035532994924
2020-11-08,1604793600000,WI,55005,11.0,1861.0,24.312616037485633,4113.252585978251,291,0.5910800644814616
2020-11-08,1604793600000,WI,55007,3.0,388.0,19.952114924181963,2580.4735301942005,291,0.7731958762886598
2020-11-08,1604793600000,WI,55009,111.0,17951.0,41.95931080886967,6785.68998495513,291,0.6183499526488775
2020-11-08,1604793600000,WI,55011,3.0,441.0,23.022024403345867,3384.2375872918424,291,0.6802721088435374
2020-11-08,1604793600000,WI,55013,6.0,402.0,38.92565200467108,2608.0186843129623,291,1.492537313432836
2020-11-08,1604793600000,WI,55015,18.0,3168.0,35.93603385972968,6324.741959312424,291,0.5681818181818182
2020-11-08,1604793600000,WI,55017,29.0,2753.0,44.85137183333849,4257.787126109685,291,1.0533962949509625
2020-11-08,1604793600000,WI,55019,22.0,1291.0,63.265658250416976,3712.5438546040145,291,1.7041053446940355
2020-11-08,1604793600000,WI,55021,9.0,2269.0,15.643467983035528,3943.892094834179,291,0.39665050683120323
2020-11-08,1604793600000,WI,55023,1.0,494.0,6.199243692269544,3062.4263839811542,291,0.20242914979757087
2020-11-08,1604793600000,WI,55025,55.0,18523.0,10.06045418377706,3388.1780517473185,291,0.29692814338929974
2020-11-08,1604793600000,WI,55027,43.0,5738.0,48.95319846537416,6532.405878937601,291,0.7493900313698153
2020-11-08,1604793600000,WI,55029,10.0,1177.0,36.14283648980772,4254.011854850369,291,0.8496176720475785
2020-11-08,1604793600000,WI,55031,1.0,1043.0,2.317497103128621,2417.1494785631517,291,0.09587727708533078
2020-11-08,1604793600000,WI,55033,1.0,1587.0,2.2041967906894726,3498.060306824193,291,0.0630119722747322
2020-11-08,1604793600000,WI,55035,31.0,5036.0,29.623683657282648,4812.415190260497,291,0.6155679110405083
2020-11-08,1604793600000,WI,55037,8.0,249.0,186.26309662398137,5797.43888242142,291,3.21285140562249
2020-11-08,1604793600000,WI,55039,25.0,6110.0,24.177248242314054,5908.919470421554,291,0.4091653027823241
2020-11-08,1604793600000,WI,55041,11.0,577.0,122.16792536650378,6408.2629942247895,291,1.9064124783362217
2020-11-08,1604793600000,WI,55043,46.0,2423.0,89.42631077587045,4710.433717607263,291,1.89847296739579
2020-11-08,1604793600000,WI,55045,5.0,1213.0,13.528138528138529,3281.926406926407,291,0.4122011541632317
2020-11-08,1604793600000,WI,55047,4.0,914.0,21.14947390683657,4832.654787712156,291,0.43763676148796504
2020-11-08,1604793600000,WI,55049,2.0,739.0,8.446659346228566,3121.0406284314554,291,0.2706359945872801
2020-11-08,1604793600000,WI,55051,5.0,259.0,87.91981712678037,4554.246527167224,291,1.9305019305019306
2020-11-08,1604793600000,WI,55053,2.0,891.0,9.688514266337258,4316.233105653248,291,0.22446689113355783
2020-11-08,1604793600000,WI,55055,26.0,3541.0,30.671589850063114,4177.234602272057,291,0.7342558599265745
